order_id,customer_id,order_date,status
3787,178,2025-06-15 17:38:50,completed
3788,211,2025-03-20 19:20:50,completed
3789,909,2025-09-11 09:16:50,completed
3790,402,2025-07-03 10:20:50,completed
3791,551,2025-03-09 17:34:50,completed
3792,259,2025-03-01 18:09:50,completed
3793,4,2025-05-02 16:30:50,completed
3794,958,2025-03-01 14:34:50,shipped
3795,582,2025-08-16 07:37:50,completed
3796,644,2025-03-07 00:32:50,shipped
3797,448,2025-08-22 02:35:50,completed
3798,126,2024-12-22 03:16:50,completed
3799,72,2024-11-18 00:59:50,completed
3800,131,2025-07-29 16:22:50,completed
3801,41,2025-10-08 12:18:50,cancelled
3802,115,2025-08-08 00:05:50,completed
3803,292,2025-09-06 22:22:50,completed
3804,619,2025-02-17 06:44:50,completed
3805,861,2025-03-07 16:27:50,completed
3806,325,2024-11-02 16:42:50,completed
3807,555,2025-01-17 11:18:50,completed
3808,759,2025-01-12 01:41:50,completed
3809,98,2025-03-09 14:12:50,completed
3810,471,2025-05-18 06:20:50,completed
3811,110,2025-01-18 06:22:50,completed
3812,594,2025-09-30 08:32:50,cancelled
3813,238,2025-05-07 13:18:50,completed
3814,455,2024-12-02 12:50:50,completed
3815,390,2025-05-06 18:53:50,completed
3816,690,2025-03-10 06:01:50,completed
3817,22,2025-07-17 09:25:50,completed
3818,453,2025-09-02 11:58:50,completed
3819,80,2025-04-30 03:50:50,completed
3820,173,2025-10-14 20:29:50,completed
3821,362,2025-02-05 05:25:50,completed
3822,921,2025-02-26 21:23:50,completed
3823,703,2025-08-25 14:06:50,pending
3824,67,2025-02-23 19:49:50,completed
3825,354,2024-11-02 11:41:50,completed
3826,742,2024-11-01 14:32:50,completed
3827,262,2025-05-27 01:32:50,completed
3828,267,2025-03-08 11:03:50,completed
3829,600,2025-01-16 06:59:50,completed
3830,201,2025-08-24 15:56:50,cancelled
3831,779,2025-05-05 10:08:50,completed
3832,631,2025-10-19 04:10:50,completed
3833,538,2024-11-16 07:10:50,pending
3834,146,2025-06-10 03:23:50,cancelled
3835,420,2025-03-13 04:19:50,completed
3836,893,2025-07-15 01:19:50,completed
3837,802,2024-11-17 17:46:50,completed
3838,482,2025-01-20 08:40:50,pending
3839,828,2025-01-15 06:06:50,shipped
3840,69,2025-08-26 21:09:50,completed
3841,128,2025-03-08 04:39:50,completed
3842,184,2025-08-01 10:51:50,completed
3843,9,2025-01-25 06:55:50,completed
3844,833,2025-01-17 07:37:50,completed
3845,139,2025-07-07 00:30:50,completed
3846,136,2025-06-19 03:59:50,completed
3847,802,2025-08-29 10:41:50,completed
3848,728,2025-02-24 13:16:50,completed
3849,621,2025-02-26 04:45:50,completed
3850,1,2024-11-25 11:13:50,completed
3851,773,2025-07-19 14:48:50,completed
3852,911,2025-07-26 22:30:50,completed
3853,806,2025-09-18 15:27:50,completed
3854,960,2025-05-17 07:38:50,completed
3855,825,2025-07-06 14:13:50,completed
3856,863,2024-11-28 18:28:50,completed
3857,385,2025-08-27 12:29:50,completed
3858,204,2024-11-03 09:36:50,completed
3859,654,2025-02-09 12:54:50,completed
3860,777,2025-06-09 17:55:50,completed
3861,251,2025-09-19 08:30:50,completed
3862,499,2025-02-15 13:21:50,completed
3863,904,2025-10-21 13:28:50,completed
3864,252,2024-12-27 12:08:50,pending
3865,384,2025-09-14 02:23:50,completed
3866,670,2025-06-17 12:01:50,cancelled
3867,364,2024-11-30 18:23:50,cancelled
3868,957,2025-07-31 14:07:50,shipped
3869,340,2025-06-24 01:27:50,completed
3870,104,2025-07-08 04:05:50,completed
3871,62,2025-10-21 16:22:50,completed
3872,381,2025-02-10 19:38:50,completed
3873,628,2025-05-16 09:56:50,completed
3874,377,2025-09-05 09:23:50,completed
3875,905,2025-07-13 17:12:50,completed
3876,527,2025-06-28 12:53:50,completed
3877,580,2025-07-29 22:52:50,completed
3878,677,2025-01-08 11:26:50,completed
3879,146,2025-09-12 07:14:50,completed
3880,394,2025-01-30 01:44:50,completed
3881,311,2025-02-11 00:07:50,completed
3882,583,2024-12-29 05:31:50,completed
3883,582,2025-01-07 12:40:50,completed
3884,168,2025-02-05 23:09:50,cancelled
3885,806,2025-03-06 22:35:50,completed
3886,689,2025-06-18 05:04:50,completed
3887,832,2024-12-01 20:34:50,cancelled
3888,872,2025-09-02 22:28:50,completed
3889,562,2025-03-03 17:40:50,cancelled
3890,335,2025-04-09 19:47:50,completed
3891,734,2025-09-28 20:58:50,completed
3892,609,2025-10-06 07:56:50,completed
3893,23,2025-02-24 06:57:50,completed
3894,308,2025-03-10 09:37:50,completed
3895,308,2025-05-17 00:42:50,cancelled
3896,152,2025-03-02 02:57:50,completed
3897,927,2025-02-11 06:34:50,completed
3898,518,2024-12-11 21:39:50,completed
3899,340,2025-05-14 12:41:50,completed
3900,493,2025-02-23 04:44:50,pending
3901,322,2025-09-26 01:54:50,pending
3902,835,2024-11-20 12:30:50,completed
3903,342,2025-05-22 14:06:50,pending
3904,499,2024-12-21 08:20:50,cancelled
3905,220,2025-06-30 11:42:50,completed
3906,626,2025-02-19 08:20:50,cancelled
3907,335,2025-04-12 04:43:50,completed
3908,85,2024-12-03 02:10:50,completed
3909,439,2024-10-26 03:39:50,completed
3910,156,2024-12-08 21:46:50,shipped
3911,34,2024-10-23 14:16:50,completed
3912,941,2025-04-27 20:48:50,cancelled
3913,90,2025-04-22 20:41:50,completed
3914,40,2025-03-29 09:11:50,shipped
3915,1,2024-12-03 00:44:50,cancelled
3916,401,2025-01-28 05:02:50,cancelled
3917,608,2025-06-30 02:22:50,completed
3918,628,2025-07-18 01:58:50,completed
3919,873,2024-11-24 13:43:50,completed
3920,99,2025-09-16 21:37:50,completed
3921,33,2025-02-13 21:23:50,completed
3922,712,2025-04-13 20:15:50,completed
3923,314,2025-06-10 10:37:50,completed
3924,827,2025-10-18 11:31:50,pending
3925,216,2025-03-29 20:25:50,completed
3926,38,2025-01-06 21:14:50,completed
3927,111,2025-08-18 02:14:50,shipped
3928,76,2024-12-25 03:51:50,completed
3929,594,2025-04-10 21:25:50,completed
3930,126,2025-06-25 12:31:50,pending
3931,747,2025-09-29 20:40:50,completed
3932,485,2025-10-20 06:02:50,completed
3933,197,2025-04-26 04:30:50,completed
3934,874,2024-11-16 00:58:50,cancelled
3935,510,2025-05-09 04:57:50,completed
3936,332,2025-05-13 22:00:50,completed
3937,433,2025-04-07 22:50:50,completed
3938,8,2025-08-08 21:16:50,cancelled
3939,96,2025-01-14 07:31:50,completed
3940,906,2025-04-11 03:07:50,completed
3941,981,2025-07-11 18:36:50,completed
3942,428,2025-02-02 22:16:50,completed
3943,729,2024-10-26 19:28:50,completed
3944,3,2025-09-01 10:26:50,completed
3945,152,2025-07-05 05:18:50,completed
3946,518,2025-09-24 22:52:50,completed
3947,628,2025-05-10 15:42:50,pending
3948,973,2025-01-30 12:54:50,completed
3949,606,2024-11-11 13:51:50,completed
3950,292,2025-07-24 13:07:50,completed
3951,989,2025-05-18 17:45:50,completed
3952,475,2025-06-21 13:04:50,pending
3953,946,2025-08-29 17:19:50,completed
3954,272,2025-08-20 06:33:50,completed
3955,235,2025-09-20 00:57:50,completed
3956,272,2025-08-14 07:30:50,completed
3957,975,2025-02-16 00:19:50,cancelled
3958,441,2025-02-21 11:05:50,completed
3959,834,2024-11-29 07:39:50,cancelled
3960,890,2025-05-22 23:37:50,shipped
3961,615,2025-09-14 08:54:50,completed
3962,547,2025-07-03 17:18:50,completed
3963,241,2025-03-18 02:59:50,pending
3964,337,2025-05-09 16:51:50,completed
3965,702,2025-09-22 05:05:50,completed
3966,970,2025-04-08 19:20:50,completed
3967,768,2024-12-11 04:04:50,completed
3968,688,2025-01-16 20:23:50,completed
3969,747,2025-01-12 12:18:50,completed
3970,556,2024-12-10 08:24:50,completed
3971,160,2025-09-14 01:09:50,cancelled
3972,798,2024-10-23 06:09:50,completed
3973,784,2025-03-09 04:12:50,completed
3974,856,2024-12-23 15:54:50,completed
3975,493,2025-06-17 15:12:50,completed
3976,808,2025-03-13 01:27:50,completed
3977,194,2025-01-20 11:56:50,completed
3978,933,2025-02-27 22:06:50,pending
3979,150,2024-12-05 01:15:50,completed
3980,199,2025-07-16 21:39:50,completed
3981,349,2025-09-10 10:06:50,cancelled
3982,525,2025-05-31 02:56:50,completed
3983,195,2025-05-16 05:15:50,completed
3984,715,2025-06-26 17:52:50,completed
3985,935,2025-02-15 21:04:50,completed
3986,330,2025-08-03 13:29:50,completed
3987,464,2025-01-31 00:07:50,completed
3988,681,2025-08-10 10:06:50,pending
3989,768,2025-09-19 09:31:50,cancelled
3990,138,2025-04-01 13:10:50,cancelled
3991,785,2025-08-22 15:40:50,completed
3992,567,2024-12-30 14:36:50,shipped
3993,831,2025-04-14 02:44:50,completed
3994,320,2025-09-13 09:20:50,completed
3995,880,2025-05-27 08:07:50,completed
3996,713,2025-03-24 20:13:50,completed
3997,349,2025-05-04 03:22:50,cancelled
3998,77,2024-11-29 15:28:50,completed
3999,27,2025-03-24 12:06:50,shipped
4000,96,2025-04-07 04:50:50,cancelled
4001,873,2025-07-17 18:43:50,completed
4002,787,2024-12-19 02:21:50,completed
4003,218,2024-12-24 04:41:50,completed
4004,284,2024-12-01 06:08:50,completed
4005,880,2025-07-30 17:03:50,completed
4006,592,2025-10-21 17:04:50,cancelled
4007,566,2025-07-28 09:03:50,completed
4008,954,2024-12-12 11:53:50,completed
4009,342,2025-05-25 01:47:50,completed
4010,97,2024-11-17 03:09:50,pending
4011,913,2025-08-18 23:11:50,completed
4012,555,2025-06-19 10:30:50,completed
4013,917,2025-01-11 17:40:50,completed
4014,190,2024-12-02 09:15:50,completed
4015,107,2025-08-09 22:00:50,completed
4016,747,2024-10-30 14:18:50,completed
4017,885,2025-01-16 22:57:50,completed
4018,698,2025-02-21 12:05:50,completed
4019,748,2025-03-10 17:55:50,completed
4020,244,2025-01-26 14:40:50,completed
4021,398,2025-02-07 18:47:50,completed
4022,140,2025-07-19 08:27:50,completed
4023,593,2025-08-20 13:03:50,completed
4024,911,2025-02-26 18:59:50,completed
4025,620,2025-05-25 07:46:50,completed
4026,196,2024-12-19 11:42:50,completed
4027,189,2025-10-10 03:41:50,cancelled
4028,255,2025-08-15 02:47:50,completed
4029,763,2024-11-11 06:20:50,completed
4030,137,2024-11-27 20:30:50,shipped
4031,3,2025-03-12 02:41:50,completed
4032,424,2024-12-17 21:05:50,completed
4033,151,2025-02-04 13:14:50,completed
4034,421,2024-12-24 10:25:50,completed
4035,455,2025-07-14 20:22:50,completed
4036,399,2025-09-12 03:18:50,completed
4037,502,2025-09-27 20:20:50,completed
4038,259,2025-03-11 12:08:50,completed
4039,801,2025-06-16 04:08:50,cancelled
4040,537,2024-11-21 22:34:50,completed
4041,295,2025-05-21 03:01:50,completed
4042,788,2025-03-14 04:32:50,completed
4043,466,2025-07-20 01:42:50,completed
4044,206,2025-09-16 06:33:50,completed
4045,277,2025-03-12 14:29:50,completed
4046,137,2025-02-11 14:02:50,completed
4047,394,2025-02-19 19:36:50,completed
4048,957,2025-07-31 15:46:50,completed
4049,535,2025-03-08 22:28:50,completed
4050,675,2024-12-11 08:00:50,completed
4051,21,2025-03-29 22:30:50,completed
4052,290,2024-12-15 07:02:50,completed
4053,570,2025-02-24 21:04:50,cancelled
4054,188,2025-08-12 16:03:50,completed
4055,982,2025-07-18 23:14:50,completed
4056,582,2025-10-10 16:31:50,completed
4057,112,2025-06-25 05:16:50,completed
4058,824,2025-05-27 07:49:50,completed
4059,686,2025-02-01 19:30:50,cancelled
4060,366,2025-08-26 17:41:50,completed
4061,912,2025-06-20 18:17:50,completed
4062,483,2024-11-14 09:27:50,completed
4063,234,2025-07-21 09:36:50,completed
4064,79,2025-08-04 23:49:50,completed
4065,888,2024-12-31 06:31:50,completed
4066,757,2025-06-18 12:39:50,completed
4067,736,2025-10-05 16:33:50,completed
4068,100,2025-02-08 05:28:50,completed
4069,124,2024-10-27 17:31:50,shipped
4070,461,2025-09-16 18:01:50,cancelled
4071,243,2024-12-08 10:04:50,completed
4072,613,2024-12-08 07:55:50,completed
4073,488,2025-09-09 06:07:50,completed
4074,776,2025-07-26 04:47:50,completed
4075,222,2024-10-25 14:57:50,completed
4076,516,2025-04-09 02:10:50,completed
4077,438,2025-08-12 07:05:50,completed
4078,713,2025-04-22 13:40:50,completed
4079,22,2024-12-10 19:41:50,completed
4080,161,2025-01-28 04:57:50,completed
4081,201,2024-11-14 22:16:50,cancelled
4082,472,2025-01-31 03:23:50,completed
4083,138,2025-06-09 06:44:50,completed
4084,775,2025-02-03 10:45:50,cancelled
4085,158,2025-03-24 20:32:50,completed
4086,8,2025-01-11 14:29:50,completed
4087,701,2024-11-08 16:16:50,cancelled
4088,783,2025-05-25 02:10:50,completed
4089,112,2024-11-28 03:31:50,completed
4090,731,2025-10-15 04:22:50,completed
4091,973,2025-08-02 20:38:50,pending
4092,908,2025-08-20 17:26:50,completed
4093,581,2025-08-22 16:47:50,completed
4094,626,2025-06-08 12:16:50,cancelled
4095,267,2025-06-06 07:25:50,completed
4096,303,2024-11-01 05:30:50,completed
4097,94,2025-07-23 14:04:50,cancelled
4098,923,2024-12-20 21:13:50,completed
4099,116,2025-10-15 16:59:50,completed
4100,730,2025-05-12 19:42:50,completed
4101,185,2024-12-30 00:38:50,completed
4102,930,2025-02-17 03:20:50,completed
4103,76,2025-08-28 17:01:50,completed
4104,538,2025-07-31 01:26:50,completed
4105,563,2025-03-03 07:26:50,completed
4106,503,2025-01-21 00:32:50,cancelled
4107,809,2025-02-04 03:56:50,completed
4108,152,2025-09-12 01:38:50,completed
4109,650,2024-11-27 12:51:50,completed
4110,698,2025-04-04 13:15:50,completed
4111,784,2025-04-11 23:07:50,completed
4112,25,2024-11-04 20:49:50,cancelled
4113,169,2024-11-06 01:25:50,completed
4114,85,2025-09-13 17:10:50,completed
4115,803,2025-06-25 02:33:50,cancelled
4116,807,2025-09-18 10:08:50,completed
4117,154,2025-08-26 23:51:50,shipped
4118,118,2025-03-31 11:48:50,completed
4119,771,2025-07-07 19:23:50,completed
4120,833,2025-01-11 01:39:50,completed
4121,489,2025-09-29 17:39:50,completed
4122,180,2025-07-16 01:14:50,cancelled
4123,808,2025-03-18 15:44:50,completed
4124,520,2025-05-04 14:07:50,completed
4125,51,2024-11-04 00:43:50,completed
4126,354,2025-03-04 06:29:50,completed
4127,529,2024-12-06 10:51:50,completed
4128,577,2025-01-06 11:29:50,completed
4129,276,2025-05-21 03:56:50,completed
4130,51,2025-04-04 10:47:50,completed
4131,748,2025-01-17 17:29:50,completed
4132,482,2025-10-22 00:45:50,completed
4133,617,2025-02-05 06:31:50,cancelled
4134,364,2025-08-03 13:44:50,completed
4135,652,2024-10-30 18:54:50,shipped
4136,67,2025-07-18 04:13:50,completed
4137,402,2024-11-15 03:00:50,completed
4138,570,2025-07-19 03:01:50,pending
4139,751,2024-10-24 07:45:50,completed
4140,972,2025-09-16 04:40:50,completed
4141,388,2025-02-26 15:17:50,completed
4142,66,2025-01-26 15:46:50,completed
4143,68,2025-02-23 03:48:50,completed
4144,303,2025-05-14 18:48:50,completed
4145,686,2025-07-16 17:46:50,completed
4146,163,2025-03-28 12:24:50,completed
4147,378,2025-05-24 21:13:50,completed
4148,107,2025-07-19 12:18:50,completed
4149,895,2025-02-27 01:34:50,completed
4150,400,2025-05-09 08:45:50,completed
4151,895,2025-05-01 09:00:50,completed
4152,692,2025-05-16 06:51:50,completed
4153,301,2025-07-27 20:16:50,completed
4154,482,2024-11-02 20:10:50,completed
4155,298,2025-05-20 08:00:50,completed
4156,941,2025-07-20 16:03:50,completed
4157,378,2025-02-14 22:11:50,completed
4158,183,2025-10-14 15:38:50,cancelled
4159,996,2025-03-12 09:51:50,completed
4160,690,2025-08-30 21:08:50,completed
4161,655,2024-11-10 08:48:50,completed
4162,939,2025-03-20 06:18:50,completed
4163,539,2025-04-21 05:58:50,completed
4164,405,2025-04-01 21:12:50,completed
4165,97,2025-01-02 02:10:50,completed
4166,739,2025-06-11 15:34:50,cancelled
4167,622,2024-12-24 16:08:50,shipped
4168,647,2025-02-22 17:10:50,completed
4169,415,2025-07-01 05:13:50,completed
4170,417,2025-02-14 01:01:50,cancelled
4171,769,2024-11-30 02:03:50,completed
4172,985,2025-07-07 14:53:50,completed
4173,984,2025-05-09 02:34:50,completed
4174,885,2025-05-18 16:51:50,completed
4175,190,2024-10-26 00:03:50,completed
4176,110,2024-11-03 23:42:50,completed
4177,131,2025-05-22 02:40:50,cancelled
4178,705,2025-07-16 23:20:50,completed
4179,510,2025-06-20 19:49:50,completed
4180,984,2025-03-16 18:12:50,completed
4181,636,2025-05-22 00:01:50,completed
4182,812,2025-05-10 10:44:50,completed
4183,619,2024-11-20 01:24:50,completed
4184,791,2024-12-24 15:45:50,completed
4185,232,2024-12-16 16:23:50,completed
4186,859,2025-07-20 14:26:50,completed
4187,175,2025-01-01 12:17:50,cancelled
4188,617,2025-01-10 05:43:50,completed
4189,282,2024-11-28 06:33:50,completed
4190,262,2025-05-24 01:10:50,pending
4191,749,2025-10-13 22:59:50,completed
4192,964,2025-07-15 16:31:50,completed
4193,797,2025-04-27 19:06:50,completed
4194,405,2025-02-20 15:04:50,completed
4195,99,2024-11-14 15:49:50,completed
4196,867,2024-12-26 12:54:50,completed
4197,57,2024-11-12 06:00:50,completed
4198,408,2025-02-03 10:29:50,cancelled
4199,158,2024-12-05 23:29:50,completed
4200,218,2024-11-28 09:52:50,completed
4201,920,2025-01-19 05:21:50,completed
4202,564,2024-11-17 12:37:50,completed
4203,642,2025-08-10 02:36:50,cancelled
4204,925,2025-05-27 16:46:50,completed
4205,271,2025-02-06 15:58:50,completed
4206,312,2024-11-11 02:20:50,cancelled
4207,799,2024-10-24 15:33:50,completed
4208,884,2025-03-23 06:35:50,completed
4209,542,2025-07-30 23:02:50,completed
4210,661,2024-11-14 05:19:50,completed
4211,684,2024-12-24 00:11:50,completed
4212,621,2025-10-10 21:06:50,cancelled
4213,595,2025-07-08 10:41:50,completed
4214,187,2025-03-19 08:41:50,pending
4215,597,2025-10-22 13:21:50,cancelled
4216,587,2025-05-16 18:50:50,completed
4217,640,2025-09-07 12:54:50,completed
4218,851,2025-05-02 20:23:50,completed
4219,748,2025-08-27 18:52:50,completed
4220,535,2025-06-12 02:01:50,completed
4221,394,2025-07-23 10:42:50,completed
4222,339,2025-08-09 06:14:50,completed
4223,513,2025-03-20 23:54:50,cancelled
4224,999,2025-08-09 18:55:50,cancelled
4225,190,2025-01-19 05:11:50,cancelled
4226,145,2025-02-13 08:54:50,completed
4227,574,2025-05-30 11:41:50,shipped
4228,717,2024-11-19 12:44:50,completed
4229,408,2025-08-03 14:14:50,completed
4230,32,2025-06-13 13:02:50,completed
4231,317,2025-01-19 22:18:50,completed
4232,226,2025-02-15 15:43:50,completed
4233,371,2025-09-26 19:03:50,completed
4234,919,2025-07-15 03:47:50,completed
4235,4,2024-10-30 08:57:50,cancelled
4236,146,2025-05-18 20:12:50,pending
4237,350,2025-08-07 18:32:50,completed
4238,782,2025-01-05 11:42:50,completed
4239,677,2025-10-03 03:32:50,completed
4240,388,2025-07-30 11:41:50,completed
4241,850,2025-09-09 02:04:50,completed
4242,437,2025-08-05 14:56:50,completed
4243,195,2025-10-08 03:54:50,cancelled
4244,946,2025-03-31 17:26:50,completed
4245,274,2025-02-27 05:54:50,completed
4246,816,2025-01-06 06:42:50,completed
4247,921,2025-07-09 07:45:50,completed
4248,771,2024-11-06 04:35:50,completed
4249,527,2024-10-25 20:59:50,completed
4250,57,2025-05-10 11:09:50,completed
4251,77,2025-05-08 15:17:50,completed
4252,844,2025-01-28 18:26:50,shipped
4253,385,2024-11-04 00:09:50,completed
4254,83,2025-08-31 19:22:50,completed
4255,756,2025-08-28 01:59:50,completed
4256,182,2025-06-11 12:54:50,cancelled
4257,597,2025-07-16 06:00:50,pending
4258,148,2025-09-15 12:45:50,completed
4259,287,2025-04-28 06:45:50,completed
4260,614,2025-07-02 13:33:50,completed
4261,966,2025-01-13 00:50:50,completed
4262,782,2025-01-01 22:30:50,cancelled
4263,141,2025-09-30 03:43:50,completed
4264,894,2025-08-02 01:52:50,completed
4265,394,2025-09-07 15:04:50,pending
4266,955,2025-01-12 17:49:50,completed
4267,960,2025-03-04 23:30:50,completed
4268,994,2025-07-22 07:09:50,completed
4269,92,2025-02-02 13:19:50,pending
4270,953,2025-03-31 10:50:50,completed
4271,479,2025-04-16 11:11:50,completed
4272,210,2024-12-01 13:05:50,cancelled
4273,81,2025-01-14 20:11:50,completed
4274,225,2024-10-22 11:12:50,completed
4275,326,2025-02-20 15:47:50,completed
4276,1000,2025-07-02 16:41:50,completed
4277,459,2024-12-23 05:18:50,completed
4278,315,2025-09-28 16:23:50,completed
4279,886,2024-11-16 22:15:50,completed
4280,406,2024-11-15 04:00:50,completed
4281,283,2024-11-13 02:32:50,completed
4282,210,2024-11-18 06:33:50,completed
4283,548,2024-12-13 11:35:50,completed
4284,810,2025-01-02 13:52:50,completed
4285,192,2025-07-11 05:03:50,completed
4286,900,2025-01-12 19:10:50,completed
4287,187,2025-08-19 16:57:50,completed
4288,953,2025-01-29 07:38:50,shipped
4289,349,2025-01-17 17:39:50,completed
4290,622,2025-06-30 22:48:50,completed
4291,843,2025-05-28 07:00:50,completed
4292,557,2024-12-19 15:16:50,completed
4293,347,2025-04-03 12:06:50,completed
4294,505,2025-06-09 22:06:50,completed
4295,652,2025-08-19 16:51:50,completed
4296,490,2025-10-05 02:34:50,completed
4297,922,2025-05-16 14:20:50,completed
4298,783,2025-01-04 23:28:50,completed
4299,675,2025-07-25 03:10:50,cancelled
4300,358,2025-01-22 06:45:50,completed
4301,696,2025-01-11 01:30:50,cancelled
4302,344,2025-04-26 23:54:50,completed
4303,272,2025-06-08 02:48:50,completed
4304,536,2025-01-06 22:09:50,completed
4305,143,2025-01-19 01:41:50,completed
4306,609,2025-05-13 13:53:50,shipped
4307,792,2025-08-03 17:39:50,completed
4308,624,2025-02-19 12:44:50,completed
4309,130,2025-07-27 23:15:50,cancelled
4310,35,2024-11-10 09:56:50,shipped
4311,679,2025-10-11 22:19:50,cancelled
4312,734,2025-05-31 22:43:50,completed
4313,134,2025-07-08 08:46:50,completed
4314,754,2025-08-28 09:59:50,completed
4315,663,2025-08-01 19:09:50,completed
4316,559,2025-04-17 13:45:50,completed
4317,452,2024-11-09 21:46:50,completed
4318,558,2025-01-21 07:02:50,completed
4319,553,2025-05-09 14:17:50,completed
4320,957,2025-09-23 04:06:50,completed
4321,80,2025-03-11 11:54:50,shipped
4322,680,2024-11-23 22:45:50,shipped
4323,505,2025-07-02 18:39:50,completed
4324,938,2025-01-06 18:41:50,completed
4325,158,2025-07-03 21:59:50,cancelled
4326,591,2024-12-27 09:38:50,completed
4327,326,2024-11-10 19:39:50,completed
4328,191,2024-10-22 11:46:50,completed
4329,713,2025-02-20 10:08:50,completed
4330,889,2024-11-06 21:02:50,completed
4331,635,2025-05-09 11:51:50,completed
4332,32,2025-06-12 17:07:50,completed
4333,555,2025-01-15 08:02:50,completed
4334,258,2025-04-15 10:22:50,completed
4335,608,2025-07-17 11:34:50,completed
4336,835,2025-01-01 10:57:50,completed
4337,650,2025-01-25 19:20:50,shipped
4338,590,2025-10-06 16:52:50,cancelled
4339,964,2025-05-10 07:00:50,completed
4340,415,2025-08-11 02:26:50,completed
4341,938,2024-12-01 20:48:50,completed
4342,955,2025-07-21 09:51:50,completed
4343,992,2025-04-15 11:15:50,completed
4344,890,2025-05-16 17:19:50,completed
4345,801,2025-04-15 15:43:50,completed
4346,963,2024-12-13 07:00:50,completed
4347,379,2025-08-04 21:30:50,completed
4348,270,2025-09-17 14:38:50,shipped
4349,625,2025-08-04 09:06:50,completed
4350,845,2025-06-28 20:23:50,completed
4351,644,2024-10-25 05:24:50,completed
4352,591,2025-10-02 15:57:50,completed
4353,496,2024-12-18 14:43:50,completed
4354,722,2025-01-31 15:58:50,completed
4355,39,2025-02-19 07:55:50,completed
4356,315,2025-04-26 05:30:50,completed
4357,335,2025-03-21 13:11:50,cancelled
4358,747,2025-02-02 02:18:50,completed
4359,430,2025-09-04 05:57:50,completed
4360,818,2025-07-17 02:20:50,completed
4361,983,2025-04-02 00:06:50,completed
4362,659,2025-01-06 22:00:50,cancelled
4363,795,2025-03-16 01:07:50,completed
4364,542,2025-06-12 11:44:50,pending
4365,537,2024-12-23 21:42:50,completed
4366,855,2024-11-21 18:51:50,completed
4367,370,2025-06-22 23:22:50,completed
4368,878,2025-07-12 15:40:50,completed
4369,141,2025-05-15 05:01:50,pending
4370,60,2025-08-03 12:31:50,shipped
4371,812,2025-08-16 15:31:50,completed
4372,306,2025-07-24 13:22:50,cancelled
4373,346,2024-12-31 14:50:50,completed
4374,648,2025-09-29 07:39:50,completed
4375,816,2025-08-19 12:28:50,cancelled
4376,183,2025-10-21 18:23:50,completed
4377,122,2025-03-26 19:03:50,shipped
4378,27,2025-10-11 12:26:50,completed
4379,160,2024-10-25 00:07:50,cancelled
4380,601,2025-04-30 19:19:50,completed
4381,135,2025-02-17 01:20:50,completed
4382,325,2024-12-20 10:00:50,completed
4383,493,2024-10-24 09:26:50,completed
4384,436,2025-02-03 19:45:50,completed
4385,291,2025-01-23 20:11:50,completed
4386,393,2025-07-15 15:44:50,completed
4387,148,2025-09-04 21:36:50,completed
4388,460,2025-10-10 06:32:50,cancelled
4389,659,2025-06-04 22:23:50,completed
4390,867,2024-10-25 03:28:50,completed
4391,378,2025-10-17 05:03:50,completed
4392,825,2024-11-26 15:18:50,cancelled
4393,836,2025-10-19 16:56:50,completed
4394,65,2024-12-29 05:58:50,completed
4395,862,2025-08-28 04:01:50,completed
4396,95,2025-09-07 08:44:50,completed
4397,251,2024-10-26 01:38:50,completed
4398,735,2025-06-29 04:18:50,completed
4399,170,2025-04-15 23:39:50,completed
4400,90,2025-05-16 15:50:50,completed
4401,359,2025-01-20 05:02:50,completed
4402,997,2025-04-04 07:52:50,completed
4403,139,2025-09-08 07:35:50,completed
4404,146,2025-08-10 00:25:50,completed
4405,465,2025-07-10 20:52:50,completed
4406,748,2025-09-23 16:20:50,completed
4407,187,2024-11-18 17:00:50,completed
4408,180,2024-12-22 19:35:50,completed
4409,454,2025-10-08 05:17:50,completed
4410,597,2025-02-10 17:46:50,shipped
4411,177,2024-11-05 09:16:50,completed
4412,759,2025-08-08 18:18:50,completed
4413,438,2025-01-17 02:51:50,completed
4414,656,2025-09-23 17:09:50,completed
4415,243,2025-08-01 16:14:50,cancelled
4416,720,2025-04-06 19:28:50,shipped
4417,328,2025-08-13 16:18:50,completed
4418,126,2025-03-28 07:31:50,completed
4419,762,2025-09-17 13:52:50,cancelled
4420,403,2025-02-11 04:56:50,completed
4421,268,2024-11-01 17:26:50,cancelled
4422,733,2025-08-13 14:44:50,completed
4423,845,2025-01-22 13:43:50,cancelled
4424,192,2025-08-16 13:05:50,completed
4425,57,2025-06-04 01:15:50,completed
4426,778,2025-09-28 18:34:50,completed
4427,220,2025-07-03 22:12:50,completed
4428,975,2025-04-07 03:42:50,completed
4429,153,2025-07-14 06:13:50,completed
4430,813,2025-10-02 02:13:50,completed
4431,178,2024-11-18 16:17:50,completed
4432,568,2024-11-13 07:53:50,completed
4433,516,2025-10-08 13:38:50,completed
4434,701,2025-08-09 13:27:50,completed
4435,527,2025-10-17 10:47:50,completed
4436,404,2025-02-20 19:39:50,pending
4437,285,2024-11-11 05:06:50,shipped
4438,84,2025-02-19 11:46:50,cancelled
4439,472,2025-08-11 09:12:50,completed
4440,746,2025-01-13 06:00:50,completed
4441,153,2024-12-07 23:54:50,completed
4442,768,2025-01-15 22:42:50,completed
4443,204,2024-11-03 01:24:50,completed
